"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"institutionCode";"gbifID";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3096;-44,276917;2021;"NZL";"CLO";"3550129648";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3041;-44,2757;2021;"NZL";"CLO";"3594725978";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29004;-44,268795;2021;"NZL";"CLO";"3601061339";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30093;-44,275494;2021;"NZL";"CLO";"3603249736";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30804;-44,27899;2021;"NZL";"CLO";"3675376620";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29955;-44,261497;2021;"NZL";"CLO";"3511252013";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29955;-44,261497;2021;"NZL";"CLO";"3533456309";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3096;-44,276917;2021;"NZL";"CLO";"3533550125";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28777;-44,26818;2021;"NZL";"CLO";"3544515623";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28728;-44,268276;2021;"NZL";"CLO";"3662303855";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,270324;-44,324478;2021;"NZL";"iNaturalist";"3097287291";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,290308;-44,31831;2021;"NZL";"iNaturalist";"3097366369";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,373603;-44,254321;2021;"NZL";"iNaturalist";"3097371301";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28784;-44,268463;2021;"NZL";"CLO";"3541812538";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28784;-44,268463;2021;"NZL";"CLO";"3589699487";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28784;-44,268463;2021;"NZL";"CLO";"3655086430";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3192;-44,2788;2021;"NZL";NA;"3129086332";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31714;-44,277645;2021;"NZL";"CLO";"3523615991";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31659;-44,277515;2021;"NZL";"CLO";"3524389269";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31502;-44,278015;2021;"NZL";"CLO";"3524817295";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3525352275";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3548658592";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3555937427";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31502;-44,278015;2021;"NZL";"CLO";"3558644070";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31502;-44,278015;2021;"NZL";"CLO";"3560387261";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31714;-44,277645;2021;"NZL";"CLO";"3567514818";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31331;-44,277767;2021;"NZL";"CLO";"3568150115";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3571105839";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31331;-44,277767;2021;"NZL";"CLO";"3597944358";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31714;-44,277645;2021;"NZL";"CLO";"3603014237";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31714;-44,277645;2021;"NZL";"CLO";"3607606520";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3610802520";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31659;-44,277515;2021;"NZL";"CLO";"3613095628";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31331;-44,277767;2021;"NZL";"CLO";"3618198897";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31775;-44,278683;2021;"NZL";"CLO";"3618551868";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31502;-44,278015;2021;"NZL";"CLO";"3642932313";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31331;-44,277767;2021;"NZL";"CLO";"3687044387";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,2906;-44,264156;2021;"NZL";"CLO";"3535218082";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30313;-44,276966;2021;"NZL";"CLO";"3540838000";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29184;-44,26739;2021;"NZL";"CLO";"3571976928";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3041;-44,2757;2021;"NZL";"CLO";"3572352571";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3019;-44,27664;2021;"NZL";"CLO";"3574683595";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30377;-44,27603;2021;"NZL";"CLO";"3582956036";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3041;-44,2757;2021;"NZL";"CLO";"3608546267";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29329;-44,270794;2021;"NZL";"CLO";"3623752910";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30313;-44,276966;2021;"NZL";"CLO";"3634523869";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30034;-44,27549;2021;"NZL";"CLO";"3649173676";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29027;-44,265293;2021;"NZL";"CLO";"3677407960";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,2995;-44,273815;2021;"NZL";"CLO";"3678176900";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29184;-44,26739;2021;"NZL";"CLO";"3681029723";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30772;-44,277767;2021;"NZL";"CLO";"3682134354";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30194;-44,27457;2021;"NZL";"CLO";"3693057175";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29027;-44,265293;2021;"NZL";"CLO";"3651773421";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30034;-44,27548;2021;"NZL";"CLO";"3655732234";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,365929;-44,325202;2021;"NZL";"iNaturalist";"3456949166";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29909;-44,167423;2020;"NZL";"CLO";"3145719357";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,370745;-44,213154;2020;"NZL";"iNaturalist";"3005072154";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28961;-44,26715;2020;"NZL";"CLO";"3186716132";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30016;-44,272926;2020;"NZL";"CLO";"3198786598";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29076;-44,264996;2020;"NZL";"CLO";"3286555589";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29184;-44,26739;2020;"NZL";"CLO";"3189769596";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,17458;-44,34681;2020;"NZL";"CLO";"3198517127";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,32855;-44,28304;2020;"NZL";"CLO";"3206283261";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30637;-44,274914;2020;"NZL";"CLO";"3285073591";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,66425;-44,003887;2020;"NZL";"CLO";"3268734789";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3041;-44,2757;2019;"NZL";"CLO";"2671378220";NA
